id,sourceid,targetid,relation,prefixrelation
464,N1692060505,T14,isRelatedTo,edm:isRelatedTo
465,N1692060506,T53,isRelatedTo,edm:isRelatedTo
466,N1692060506,T38,isRelatedTo,edm:isRelatedTo
467,N1692060506,T33,isRelatedTo,edm:isRelatedTo
468,N1692060507,T60,isRelatedTo,edm:isRelatedTo
469,N1692060601,T14,isRelatedTo,edm:isRelatedTo
470,N1692060602,T14,isRelatedTo,edm:isRelatedTo
471,N1692060701,T14,isRelatedTo,edm:isRelatedTo
472,N1692060702,T50,isRelatedTo,edm:isRelatedTo
473,N1692060801,T14,isRelatedTo,edm:isRelatedTo
474,N1692060802,T38,isRelatedTo,edm:isRelatedTo
475,N1692060802,T01,isRelatedTo,edm:isRelatedTo
476,N1692060803,T14,isRelatedTo,edm:isRelatedTo
477,N1692060804,T60,isRelatedTo,edm:isRelatedTo
478,N1692060900,T14,isRelatedTo,edm:isRelatedTo
479,N1692061001,T14,isRelatedTo,edm:isRelatedTo
480,N1692061002,T13,isRelatedTo,edm:isRelatedTo
481,N1692061003,T19,isRelatedTo,edm:isRelatedTo
482,N1692061101,T14,isRelatedTo,edm:isRelatedTo
483,N1692061101,T04,isRelatedTo,edm:isRelatedTo
484,N1692061102,T14,isRelatedTo,edm:isRelatedTo
485,N1692061103,T14,isRelatedTo,edm:isRelatedTo
486,N1692061104,T14,isRelatedTo,edm:isRelatedTo
487,N1692061201,T04,isRelatedTo,edm:isRelatedTo
488,N1692061202,T14,isRelatedTo,edm:isRelatedTo
489,N1692061301,T14,isRelatedTo,edm:isRelatedTo
490,N1692061302,T14,isRelatedTo,edm:isRelatedTo
491,N1692061303,T14,isRelatedTo,edm:isRelatedTo
492,N1692061401,T14,isRelatedTo,edm:isRelatedTo
493,N1692061402,T14,isRelatedTo,edm:isRelatedTo
494,N1692061501,T55,isRelatedTo,edm:isRelatedTo
495,N1692061502,T55,isRelatedTo,edm:isRelatedTo
496,N1692061503,T14,isRelatedTo,edm:isRelatedTo
497,N1692061504,T14,isRelatedTo,edm:isRelatedTo
498,N1692061504,T52,isRelatedTo,edm:isRelatedTo
499,N1692061505,T14,isRelatedTo,edm:isRelatedTo
500,N1692061506,T14,isRelatedTo,edm:isRelatedTo
501,N1692061601,T14,isRelatedTo,edm:isRelatedTo
502,N1692061602,T14,isRelatedTo,edm:isRelatedTo
503,N1692061603,T14,isRelatedTo,edm:isRelatedTo
504,N1692061701,T16,isRelatedTo,edm:isRelatedTo
505,N1692061701,T13,isRelatedTo,edm:isRelatedTo
506,N1692061702,T25,isRelatedTo,edm:isRelatedTo
507,N1692061702,T60,isRelatedTo,edm:isRelatedTo
508,N1692061702,T49,isRelatedTo,edm:isRelatedTo
509,N1692061702,T14,isRelatedTo,edm:isRelatedTo
510,N1692061703,T11,isRelatedTo,edm:isRelatedTo
511,N1692061703,T25,isRelatedTo,edm:isRelatedTo
512,N1692061801,T14,isRelatedTo,edm:isRelatedTo
513,N1692061802,T14,isRelatedTo,edm:isRelatedTo
514,N1692061802,T04,isRelatedTo,edm:isRelatedTo
515,N1692061803,T01,isRelatedTo,edm:isRelatedTo
516,N1692061803,T60,isRelatedTo,edm:isRelatedTo
517,N1692061901,T14,isRelatedTo,edm:isRelatedTo
518,N1692061901,T49,isRelatedTo,edm:isRelatedTo
519,N1692061901,T59,isRelatedTo,edm:isRelatedTo
520,N1692061902,T14,isRelatedTo,edm:isRelatedTo
521,N1692061903,T14,isRelatedTo,edm:isRelatedTo
522,N1692061904,T04,isRelatedTo,edm:isRelatedTo
523,N1692062000,T14,isRelatedTo,edm:isRelatedTo
524,N1692062101,T14,isRelatedTo,edm:isRelatedTo
525,N1692062102,T14,isRelatedTo,edm:isRelatedTo
526,N1692062103,T14,isRelatedTo,edm:isRelatedTo
527,N1692062104,T32,isRelatedTo,edm:isRelatedTo
528,N1692062200,T13,isRelatedTo,edm:isRelatedTo
529,N1692062401,T01,isRelatedTo,edm:isRelatedTo
530,N1692062402,T14,isRelatedTo,edm:isRelatedTo
531,N1692062501,T10,isRelatedTo,edm:isRelatedTo
532,N1692062502,T04,isRelatedTo,edm:isRelatedTo
533,N1692062503,T14,isRelatedTo,edm:isRelatedTo
534,N1692062504,T14,isRelatedTo,edm:isRelatedTo
535,N1692062505,T14,isRelatedTo,edm:isRelatedTo
536,N1692062601,T14,isRelatedTo,edm:isRelatedTo
537,N1692062602,T14,isRelatedTo,edm:isRelatedTo
538,N1692062603,T14,isRelatedTo,edm:isRelatedTo
539,N1692062604,T01,isRelatedTo,edm:isRelatedTo
540,N1692062701,T15,isRelatedTo,edm:isRelatedTo
541,N1692062701,T32,isRelatedTo,edm:isRelatedTo
542,N1692062702,T14,isRelatedTo,edm:isRelatedTo
543,N1692062801,T14,isRelatedTo,edm:isRelatedTo
544,N1692062802,T42,isRelatedTo,edm:isRelatedTo
545,N1692062803,T33,isRelatedTo,edm:isRelatedTo
546,N1692062804,T01,isRelatedTo,edm:isRelatedTo
547,N1692062804,T38,isRelatedTo,edm:isRelatedTo
548,N1692062805,T38,isRelatedTo,edm:isRelatedTo
549,N1692062805,T60,isRelatedTo,edm:isRelatedTo
550,N1692062805,T59,isRelatedTo,edm:isRelatedTo
551,N1692062806,T35,isRelatedTo,edm:isRelatedTo
552,N1692062806,T06,isRelatedTo,edm:isRelatedTo
553,N1692062900,T14,isRelatedTo,edm:isRelatedTo
554,N1692070102,T14,isRelatedTo,edm:isRelatedTo
555,N1692070103,T14,isRelatedTo,edm:isRelatedTo
556,N1692070200,T38,isRelatedTo,edm:isRelatedTo
557,N1692070200,T01,isRelatedTo,edm:isRelatedTo
558,N1692070301,T20,isRelatedTo,edm:isRelatedTo
559,N1692070302,T15,isRelatedTo,edm:isRelatedTo
560,N1692070302,T32,isRelatedTo,edm:isRelatedTo
561,N1692070401,T61,isRelatedTo,edm:isRelatedTo
562,N1692070402,T28,isRelatedTo,edm:isRelatedTo
563,N1692070403,T14,isRelatedTo,edm:isRelatedTo
564,N1692070404,T35,isRelatedTo,edm:isRelatedTo
565,N1692070404,T17,isRelatedTo,edm:isRelatedTo
566,N1692070405,T14,isRelatedTo,edm:isRelatedTo
567,N1692070406,T53,isRelatedTo,edm:isRelatedTo
568,N1692070406,T33,isRelatedTo,edm:isRelatedTo
569,N1692070407,T05,isRelatedTo,edm:isRelatedTo
570,N1692070501,T14,isRelatedTo,edm:isRelatedTo
571,N1692070502,T14,isRelatedTo,edm:isRelatedTo
572,N1692070601,T19,isRelatedTo,edm:isRelatedTo
573,N1692070602,T33,isRelatedTo,edm:isRelatedTo
574,N1692070603,T14,isRelatedTo,edm:isRelatedTo
575,N1692070604,T14,isRelatedTo,edm:isRelatedTo
576,N1692070605,T42,isRelatedTo,edm:isRelatedTo
577,N1692070701,T14,isRelatedTo,edm:isRelatedTo
578,N1692070702,T14,isRelatedTo,edm:isRelatedTo
579,N1692070703,T14,isRelatedTo,edm:isRelatedTo
580,N1692070703,T52,isRelatedTo,edm:isRelatedTo
581,N1692070704,T05,isRelatedTo,edm:isRelatedTo
582,N1692070705,T33,isRelatedTo,edm:isRelatedTo
583,N1692070706,T14,isRelatedTo,edm:isRelatedTo
584,N1692070706,T50,isRelatedTo,edm:isRelatedTo
585,N1692070801,T01,isRelatedTo,edm:isRelatedTo
586,N1692070802,T14,isRelatedTo,edm:isRelatedTo
587,N1692070803,T14,isRelatedTo,edm:isRelatedTo
588,N1692070804,T14,isRelatedTo,edm:isRelatedTo
589,N1692070805,T14,isRelatedTo,edm:isRelatedTo
590,N1692070806,T05,isRelatedTo,edm:isRelatedTo
591,N1692070806,T04,isRelatedTo,edm:isRelatedTo
592,N1692070901,T04,isRelatedTo,edm:isRelatedTo
593,N1692070902,T14,isRelatedTo,edm:isRelatedTo
594,N1692070903,T14,isRelatedTo,edm:isRelatedTo
595,N1692070904,T13,isRelatedTo,edm:isRelatedTo
596,N1692071000,T04,isRelatedTo,edm:isRelatedTo
597,N1692071101,T14,isRelatedTo,edm:isRelatedTo
598,N1692071102,T14,isRelatedTo,edm:isRelatedTo
599,N1692071103,T14,isRelatedTo,edm:isRelatedTo
600,N1692071104,T14,isRelatedTo,edm:isRelatedTo
601,N1692071200,T04,isRelatedTo,edm:isRelatedTo
602,N1692071301,T05,isRelatedTo,edm:isRelatedTo
603,N1692071302,T14,isRelatedTo,edm:isRelatedTo
604,N1692071302,T30,isRelatedTo,edm:isRelatedTo
605,N1692071303,T38,isRelatedTo,edm:isRelatedTo
606,N1692071303,T33,isRelatedTo,edm:isRelatedTo
607,N1692071304,T14,isRelatedTo,edm:isRelatedTo
608,N1692071305,T35,isRelatedTo,edm:isRelatedTo
609,N1692071305,T36,isRelatedTo,edm:isRelatedTo
610,N1692071305,T01,isRelatedTo,edm:isRelatedTo
611,N1692071401,T35,isRelatedTo,edm:isRelatedTo
612,N1692071401,T36,isRelatedTo,edm:isRelatedTo
613,N1692071402,T14,isRelatedTo,edm:isRelatedTo
614,N1692071501,T14,isRelatedTo,edm:isRelatedTo
615,N1692071502,T14,isRelatedTo,edm:isRelatedTo
616,N1692071503,T14,isRelatedTo,edm:isRelatedTo
617,N1692071504,T14,isRelatedTo,edm:isRelatedTo
618,N1692071505,T46,isRelatedTo,edm:isRelatedTo
619,N1692071601,T01,isRelatedTo,edm:isRelatedTo
620,N1692071602,T14,isRelatedTo,edm:isRelatedTo
621,N1692071603,T14,isRelatedTo,edm:isRelatedTo
622,N1692071701,T14,isRelatedTo,edm:isRelatedTo
623,N1692071702,T14,isRelatedTo,edm:isRelatedTo
624,N1692071703,T25,isRelatedTo,edm:isRelatedTo
625,N1692071704,T42,isRelatedTo,edm:isRelatedTo
626,N1692071801,T14,isRelatedTo,edm:isRelatedTo
627,N1692071802,T14,isRelatedTo,edm:isRelatedTo
628,N1692071803,T38,isRelatedTo,edm:isRelatedTo
629,N1692071803,T01,isRelatedTo,edm:isRelatedTo
630,N1692071804,T01,isRelatedTo,edm:isRelatedTo
631,N1692071805,T33,isRelatedTo,edm:isRelatedTo
632,N1692071806,T35,isRelatedTo,edm:isRelatedTo
633,N1692071806,T06,isRelatedTo,edm:isRelatedTo
634,N1692071807,T35,isRelatedTo,edm:isRelatedTo
635,N1692072101,T35,isRelatedTo,edm:isRelatedTo
636,N1692072101,T32,isRelatedTo,edm:isRelatedTo
637,N1692072102,T38,isRelatedTo,edm:isRelatedTo
638,N1692072102,T01,isRelatedTo,edm:isRelatedTo
639,N1692072103,T14,isRelatedTo,edm:isRelatedTo
640,N1692072104,T14,isRelatedTo,edm:isRelatedTo
641,N1692072105,T28,isRelatedTo,edm:isRelatedTo
642,N1692072106,T35,isRelatedTo,edm:isRelatedTo
643,N1692072106,T32,isRelatedTo,edm:isRelatedTo
644,N1692072201,T38,isRelatedTo,edm:isRelatedTo
645,N1692072201,T01,isRelatedTo,edm:isRelatedTo
646,N1692072202,T14,isRelatedTo,edm:isRelatedTo
647,N1692072202,T50,isRelatedTo,edm:isRelatedTo
648,N1692072203,T14,isRelatedTo,edm:isRelatedTo
649,N1692072204,T14,isRelatedTo,edm:isRelatedTo
650,N1692072205,T14,isRelatedTo,edm:isRelatedTo
651,N1692072205,T01,isRelatedTo,edm:isRelatedTo
652,N1692072301,T36,isRelatedTo,edm:isRelatedTo
653,N1692072301,T01,isRelatedTo,edm:isRelatedTo
654,N1692072302,T14,isRelatedTo,edm:isRelatedTo
655,N1692072303,T05,isRelatedTo,edm:isRelatedTo
656,N1692072401,T36,isRelatedTo,edm:isRelatedTo
657,N1692072402,T04,isRelatedTo,edm:isRelatedTo
658,N1692072403,T05,isRelatedTo,edm:isRelatedTo
659,N1692072500,T14,isRelatedTo,edm:isRelatedTo
660,N1692072601,T14,isRelatedTo,edm:isRelatedTo
661,N1692072602,T14,isRelatedTo,edm:isRelatedTo
662,N1692072603,T14,isRelatedTo,edm:isRelatedTo
663,N1692072604,T05,isRelatedTo,edm:isRelatedTo
664,N1692072701,T05,isRelatedTo,edm:isRelatedTo
665,N1692072702,T25,isRelatedTo,edm:isRelatedTo
666,N1692072702,T21,isRelatedTo,edm:isRelatedTo
667,N1692072801,T14,isRelatedTo,edm:isRelatedTo
668,N1692072802,T14,isRelatedTo,edm:isRelatedTo
669,N1692072803,T14,isRelatedTo,edm:isRelatedTo
670,N1692072804,T14,isRelatedTo,edm:isRelatedTo
671,N1692072804,T52,isRelatedTo,edm:isRelatedTo
672,N1692072805,T38,isRelatedTo,edm:isRelatedTo
673,N1692072805,T01,isRelatedTo,edm:isRelatedTo
674,N1692072805,T09,isRelatedTo,edm:isRelatedTo
675,N1692072805,T06,isRelatedTo,edm:isRelatedTo
676,N1692072901,T53,isRelatedTo,edm:isRelatedTo
677,N1692072901,T36,isRelatedTo,edm:isRelatedTo
678,N1692072902,T28,isRelatedTo,edm:isRelatedTo
679,N1692072903,T14,isRelatedTo,edm:isRelatedTo
680,N1692072904,T14,isRelatedTo,edm:isRelatedTo
681,N1692072905,T14,isRelatedTo,edm:isRelatedTo
682,N1692072906,T05,isRelatedTo,edm:isRelatedTo
683,N1692080101,T40,isRelatedTo,edm:isRelatedTo
684,N1692080101,T14,isRelatedTo,edm:isRelatedTo
685,N1692080101,T04,isRelatedTo,edm:isRelatedTo
686,N1692080102,T04,isRelatedTo,edm:isRelatedTo
687,N1692080103,T52,isRelatedTo,edm:isRelatedTo
688,N1692080104,T01,isRelatedTo,edm:isRelatedTo
689,N1692080104,T60,isRelatedTo,edm:isRelatedTo
690,N1692080105,T38,isRelatedTo,edm:isRelatedTo
691,N1692080105,T60,isRelatedTo,edm:isRelatedTo
692,N1692080105,T59,isRelatedTo,edm:isRelatedTo
693,N1692080201,T01,isRelatedTo,edm:isRelatedTo
694,N1692080201,T60,isRelatedTo,edm:isRelatedTo
695,N1692080202,T14,isRelatedTo,edm:isRelatedTo
696,N1692080203,T14,isRelatedTo,edm:isRelatedTo
697,N1692080301,T40,isRelatedTo,edm:isRelatedTo
698,N1692080302,T14,isRelatedTo,edm:isRelatedTo
699,N1692080303,T14,isRelatedTo,edm:isRelatedTo
700,N1692080304,T04,isRelatedTo,edm:isRelatedTo
701,N1692080401,T14,isRelatedTo,edm:isRelatedTo
702,N1692080402,T42,isRelatedTo,edm:isRelatedTo
703,N1692080403,T14,isRelatedTo,edm:isRelatedTo
704,N1692080403,T52,isRelatedTo,edm:isRelatedTo
705,N1692080501,T04,isRelatedTo,edm:isRelatedTo
706,N1692080502,T14,isRelatedTo,edm:isRelatedTo
707,N1692080503,T14,isRelatedTo,edm:isRelatedTo
708,N1692080503,T52,isRelatedTo,edm:isRelatedTo
709,N1692080601,T04,isRelatedTo,edm:isRelatedTo
710,N1692080602,T14,isRelatedTo,edm:isRelatedTo
711,N1692080602,T04,isRelatedTo,edm:isRelatedTo
712,N1692080603,T14,isRelatedTo,edm:isRelatedTo
713,N1692080604,T14,isRelatedTo,edm:isRelatedTo
714,N1692080604,T52,isRelatedTo,edm:isRelatedTo
715,N1692080701,T14,isRelatedTo,edm:isRelatedTo
716,N1692080702,T14,isRelatedTo,edm:isRelatedTo
717,N1692080702,T52,isRelatedTo,edm:isRelatedTo
718,N1692080801,T01,isRelatedTo,edm:isRelatedTo
719,N1692080802,T14,isRelatedTo,edm:isRelatedTo
720,N1692080803,T42,isRelatedTo,edm:isRelatedTo
721,N1692080804,T14,isRelatedTo,edm:isRelatedTo
722,N1692080804,T52,isRelatedTo,edm:isRelatedTo
723,N1692080901,T14,isRelatedTo,edm:isRelatedTo
724,N1692080902,T25,isRelatedTo,edm:isRelatedTo
725,N1692080902,T05,isRelatedTo,edm:isRelatedTo
726,N1692081000,T05,isRelatedTo,edm:isRelatedTo
727,N1692081100,T68,isRelatedTo,edm:isRelatedTo
728,N1692081100,T25,isRelatedTo,edm:isRelatedTo
729,N1692081100,T11,isRelatedTo,edm:isRelatedTo
730,N1692081301,T04,isRelatedTo,edm:isRelatedTo
731,N1692081302,T42,isRelatedTo,edm:isRelatedTo
732,N1692081303,T42,isRelatedTo,edm:isRelatedTo
733,N1692081303,T09,isRelatedTo,edm:isRelatedTo
734,N1692081303,T52,isRelatedTo,edm:isRelatedTo
735,N1692081304,T14,isRelatedTo,edm:isRelatedTo
736,N1692081305,T01,isRelatedTo,edm:isRelatedTo
737,N1692081401,T38,isRelatedTo,edm:isRelatedTo
738,N1692081401,T01,isRelatedTo,edm:isRelatedTo
739,N1692081402,T14,isRelatedTo,edm:isRelatedTo
740,N1692081402,T52,isRelatedTo,edm:isRelatedTo
741,N1692081501,T55,isRelatedTo,edm:isRelatedTo
742,N1692081501,T25,isRelatedTo,edm:isRelatedTo
743,N1692081502,T38,isRelatedTo,edm:isRelatedTo
744,N1692081502,T01,isRelatedTo,edm:isRelatedTo
745,N1692081503,T35,isRelatedTo,edm:isRelatedTo
746,N1692081503,T06,isRelatedTo,edm:isRelatedTo
747,N1692081503,T09,isRelatedTo,edm:isRelatedTo
748,N1692081601,T14,isRelatedTo,edm:isRelatedTo
749,N1692081602,T35,isRelatedTo,edm:isRelatedTo
750,N1692081701,T14,isRelatedTo,edm:isRelatedTo
751,N1692081702,T14,isRelatedTo,edm:isRelatedTo
752,N1692081703,T14,isRelatedTo,edm:isRelatedTo
753,N1692081704,T14,isRelatedTo,edm:isRelatedTo
754,N1692081801,T14,isRelatedTo,edm:isRelatedTo
755,N1692081802,T25,isRelatedTo,edm:isRelatedTo
756,N1692081803,T14,isRelatedTo,edm:isRelatedTo
757,N1692081901,T01,isRelatedTo,edm:isRelatedTo
758,N1692081902,T14,isRelatedTo,edm:isRelatedTo
759,N1692081903,T14,isRelatedTo,edm:isRelatedTo
760,N1692081904,T05,isRelatedTo,edm:isRelatedTo
761,N1692081904,T55,isRelatedTo,edm:isRelatedTo
762,N1692082001,T25,isRelatedTo,edm:isRelatedTo
763,N1692082001,T10,isRelatedTo,edm:isRelatedTo
764,N1692082001,T18,isRelatedTo,edm:isRelatedTo
765,N1692082002,T09,isRelatedTo,edm:isRelatedTo
766,N1692082002,T01,isRelatedTo,edm:isRelatedTo
767,N1692082100,T01,isRelatedTo,edm:isRelatedTo
768,N1692082200,T14,isRelatedTo,edm:isRelatedTo
769,N1692082301,T25,isRelatedTo,edm:isRelatedTo
770,N1692082301,T21,isRelatedTo,edm:isRelatedTo
771,N1692082302,T25,isRelatedTo,edm:isRelatedTo
772,N1692082303,T14,isRelatedTo,edm:isRelatedTo
773,N1692082303,T52,isRelatedTo,edm:isRelatedTo
774,N1692082401,T14,isRelatedTo,edm:isRelatedTo
775,N1692082402,T14,isRelatedTo,edm:isRelatedTo
776,N1692082403,T14,isRelatedTo,edm:isRelatedTo
777,N1692082501,T25,isRelatedTo,edm:isRelatedTo
778,N1692082501,T01,isRelatedTo,edm:isRelatedTo
779,N1692082502,T68,isRelatedTo,edm:isRelatedTo
780,N1692082601,T01,isRelatedTo,edm:isRelatedTo
781,N1692082602,T11,isRelatedTo,edm:isRelatedTo
782,N1692082602,T60,isRelatedTo,edm:isRelatedTo
783,N1692082701,T14,isRelatedTo,edm:isRelatedTo
784,N1692082701,T01,isRelatedTo,edm:isRelatedTo
785,N1692082702,T60,isRelatedTo,edm:isRelatedTo
786,N1692082703,T14,isRelatedTo,edm:isRelatedTo
787,N1692082704,T05,isRelatedTo,edm:isRelatedTo
788,N1692082801,T60,isRelatedTo,edm:isRelatedTo
789,N1692082802,T14,isRelatedTo,edm:isRelatedTo
790,N1692082803,T14,isRelatedTo,edm:isRelatedTo
791,N1692082804,T42,isRelatedTo,edm:isRelatedTo
792,N1692082805,T14,isRelatedTo,edm:isRelatedTo
793,N1692082806,T35,isRelatedTo,edm:isRelatedTo
794,N1692082806,T53,isRelatedTo,edm:isRelatedTo
795,N1692082806,T36,isRelatedTo,edm:isRelatedTo
796,N1692082806,T59,isRelatedTo,edm:isRelatedTo
797,N1692082807,T14,isRelatedTo,edm:isRelatedTo
798,N1692082901,T36,isRelatedTo,edm:isRelatedTo
799,N1692082902,T14,isRelatedTo,edm:isRelatedTo
800,N1692090101,T14,isRelatedTo,edm:isRelatedTo
801,N1692090102,T14,isRelatedTo,edm:isRelatedTo
802,N1692090102,T52,isRelatedTo,edm:isRelatedTo
803,N1692090201,T14,isRelatedTo,edm:isRelatedTo
804,N1692090202,T14,isRelatedTo,edm:isRelatedTo
805,N1692090203,T14,isRelatedTo,edm:isRelatedTo
806,N1692090204,T38,isRelatedTo,edm:isRelatedTo
807,N1692090204,T53,isRelatedTo,edm:isRelatedTo
808,N1692090204,T01,isRelatedTo,edm:isRelatedTo
809,N1692090204,T60,isRelatedTo,edm:isRelatedTo
810,N1692090205,T38,isRelatedTo,edm:isRelatedTo
811,N1692090205,T01,isRelatedTo,edm:isRelatedTo
812,N1692090205,T35,isRelatedTo,edm:isRelatedTo
813,N1692090205,T50,isRelatedTo,edm:isRelatedTo
814,N1692090205,T32,isRelatedTo,edm:isRelatedTo
815,N1692090301,T14,isRelatedTo,edm:isRelatedTo
816,N1692090302,T14,isRelatedTo,edm:isRelatedTo
817,N1692090303,T14,isRelatedTo,edm:isRelatedTo
818,N1692090401,T50,isRelatedTo,edm:isRelatedTo
819,N1692090401,T60,isRelatedTo,edm:isRelatedTo
820,N1692090401,T32,isRelatedTo,edm:isRelatedTo
821,N1692090402,T55,isRelatedTo,edm:isRelatedTo
822,N1692090403,T14,isRelatedTo,edm:isRelatedTo
823,N1692090404,T14,isRelatedTo,edm:isRelatedTo
824,N1692090405,T52,isRelatedTo,edm:isRelatedTo
825,N1692090405,T55,isRelatedTo,edm:isRelatedTo
826,N1692090406,T14,isRelatedTo,edm:isRelatedTo
827,N1692090501,T14,isRelatedTo,edm:isRelatedTo
828,N1692090502,T14,isRelatedTo,edm:isRelatedTo
829,N1692090503,T36,isRelatedTo,edm:isRelatedTo
830,N1692090504,T25,isRelatedTo,edm:isRelatedTo
831,N1692090601,T04,isRelatedTo,edm:isRelatedTo
832,N1692090602,T14,isRelatedTo,edm:isRelatedTo
833,N1692090603,T14,isRelatedTo,edm:isRelatedTo
834,N1692090603,T50,isRelatedTo,edm:isRelatedTo
835,N1692090701,T14,isRelatedTo,edm:isRelatedTo
836,N1692090702,T14,isRelatedTo,edm:isRelatedTo
837,N1692090703,T33,isRelatedTo,edm:isRelatedTo
838,N1692090704,T01,isRelatedTo,edm:isRelatedTo
839,N1692090801,T14,isRelatedTo,edm:isRelatedTo
840,N1692090802,T14,isRelatedTo,edm:isRelatedTo
841,N1692090901,T55,isRelatedTo,edm:isRelatedTo
842,N1692090902,T55,isRelatedTo,edm:isRelatedTo
843,N1692090903,T14,isRelatedTo,edm:isRelatedTo
844,N1692090904,T14,isRelatedTo,edm:isRelatedTo
845,N1692090905,T33,isRelatedTo,edm:isRelatedTo
846,N1692090906,T14,isRelatedTo,edm:isRelatedTo
847,N1692091001,T14,isRelatedTo,edm:isRelatedTo
848,N1692091002,T14,isRelatedTo,edm:isRelatedTo
849,N1692091002,T55,isRelatedTo,edm:isRelatedTo
850,N1692091002,T52,isRelatedTo,edm:isRelatedTo
851,N1692091003,T14,isRelatedTo,edm:isRelatedTo
852,N1692091004,T14,isRelatedTo,edm:isRelatedTo
853,N1692091005,T14,isRelatedTo,edm:isRelatedTo
854,N1692091100,T14,isRelatedTo,edm:isRelatedTo
855,N1692091201,T14,isRelatedTo,edm:isRelatedTo
856,N1692091202,T14,isRelatedTo,edm:isRelatedTo
857,N1692091203,T14,isRelatedTo,edm:isRelatedTo
858,N1692091300,T42,isRelatedTo,edm:isRelatedTo
859,N1692091401,T60,isRelatedTo,edm:isRelatedTo
860,N1692091401,T53,isRelatedTo,edm:isRelatedTo
861,N1692091401,T36,isRelatedTo,edm:isRelatedTo
862,N1692091402,T55,isRelatedTo,edm:isRelatedTo
863,N1692091403,T14,isRelatedTo,edm:isRelatedTo
864,N1692091501,T55,isRelatedTo,edm:isRelatedTo
865,N1692091501,T25,isRelatedTo,edm:isRelatedTo
866,N1692091502,T55,isRelatedTo,edm:isRelatedTo
867,N1692091502,T13,isRelatedTo,edm:isRelatedTo
868,N1692091503,T55,isRelatedTo,edm:isRelatedTo
869,N1692091503,T10,isRelatedTo,edm:isRelatedTo
870,N1692091601,T04,isRelatedTo,edm:isRelatedTo
871,N1692091601,T55,isRelatedTo,edm:isRelatedTo
872,N1692091602,T14,isRelatedTo,edm:isRelatedTo
873,N1692091603,T14,isRelatedTo,edm:isRelatedTo
874,N1692091603,T52,isRelatedTo,edm:isRelatedTo
875,N1692091701,T14,isRelatedTo,edm:isRelatedTo
876,N1692091702,T60,isRelatedTo,edm:isRelatedTo
877,N1692091703,T14,isRelatedTo,edm:isRelatedTo
878,N1692091703,T50,isRelatedTo,edm:isRelatedTo
879,N1692091800,T14,isRelatedTo,edm:isRelatedTo
880,N1692091901,T50,isRelatedTo,edm:isRelatedTo
881,N1692091901,T14,isRelatedTo,edm:isRelatedTo
882,N1692091901,T30,isRelatedTo,edm:isRelatedTo
883,N1692091902,T63,isRelatedTo,edm:isRelatedTo
884,N1692091902,T56,isRelatedTo,edm:isRelatedTo
885,N1692092001,T60,isRelatedTo,edm:isRelatedTo
886,N1692092002,T14,isRelatedTo,edm:isRelatedTo
887,N1692092002,T02,isRelatedTo,edm:isRelatedTo
888,N1692092101,T14,isRelatedTo,edm:isRelatedTo
889,N1692092102,T14,isRelatedTo,edm:isRelatedTo
890,N1692092103,T14,isRelatedTo,edm:isRelatedTo
891,N1692092103,T04,isRelatedTo,edm:isRelatedTo
892,N1692092104,T14,isRelatedTo,edm:isRelatedTo
893,N1692092104,T04,isRelatedTo,edm:isRelatedTo
894,N1692092105,T05,isRelatedTo,edm:isRelatedTo
895,N1692092201,T26,isRelatedTo,edm:isRelatedTo
896,N1692092201,T10,isRelatedTo,edm:isRelatedTo
897,N1692092202,T38,isRelatedTo,edm:isRelatedTo
898,N1692092202,T01,isRelatedTo,edm:isRelatedTo
899,N1692092203,T09,isRelatedTo,edm:isRelatedTo
900,N1692092204,T14,isRelatedTo,edm:isRelatedTo
901,N1692092205,T14,isRelatedTo,edm:isRelatedTo
902,N1692092206,T14,isRelatedTo,edm:isRelatedTo
903,N1692092301,T05,isRelatedTo,edm:isRelatedTo
904,N1692092302,T05,isRelatedTo,edm:isRelatedTo
905,N1692092303,T14,isRelatedTo,edm:isRelatedTo
906,N1692092304,T14,isRelatedTo,edm:isRelatedTo
907,N1692092401,T60,isRelatedTo,edm:isRelatedTo
908,N1692092401,T25,isRelatedTo,edm:isRelatedTo
909,N1692092402,T57,isRelatedTo,edm:isRelatedTo
910,N1692092501,T14,isRelatedTo,edm:isRelatedTo
911,N1692092502,T14,isRelatedTo,edm:isRelatedTo
912,N1692092503,T14,isRelatedTo,edm:isRelatedTo
913,N1692092503,T52,isRelatedTo,edm:isRelatedTo
914,N1692092600,T56,isRelatedTo,edm:isRelatedTo
915,N1692092701,T01,isRelatedTo,edm:isRelatedTo
916,N1692092701,T55,isRelatedTo,edm:isRelatedTo
917,N1692092701,T10,isRelatedTo,edm:isRelatedTo
918,N1692092702,T35,isRelatedTo,edm:isRelatedTo
919,N1692092702,T60,isRelatedTo,edm:isRelatedTo
920,N1692092703,T14,isRelatedTo,edm:isRelatedTo
921,N1692092704,T14,isRelatedTo,edm:isRelatedTo
922,N1692092705,T28,isRelatedTo,edm:isRelatedTo
923,N1692092705,T36,isRelatedTo,edm:isRelatedTo
924,N1692092801,T14,isRelatedTo,edm:isRelatedTo
925,N1692092802,T14,isRelatedTo,edm:isRelatedTo
926,N1692092901,T12,isRelatedTo,edm:isRelatedTo
927,N1692092902,T25,isRelatedTo,edm:isRelatedTo
928,N1692092902,T18,isRelatedTo,edm:isRelatedTo
