id,sourceid,targetid,relation,prefixrelation
8169,N1698102800,D16981028,isElementOf,jad:isElementOf
8170,N1698102900,D16981029,isElementOf,jad:isElementOf
8171,N1698110101,D16981101,isElementOf,jad:isElementOf
8172,N1698110102,D16981101,isElementOf,jad:isElementOf
8173,N1698110301,D16981103,isElementOf,jad:isElementOf
8174,N1698110302,D16981103,isElementOf,jad:isElementOf
8175,N1698110303,D16981103,isElementOf,jad:isElementOf
8176,N1698110304,D16981103,isElementOf,jad:isElementOf
8177,N1698110501,D16981105,isElementOf,jad:isElementOf
8178,N1698110502,D16981105,isElementOf,jad:isElementOf
8179,N1698110503,D16981105,isElementOf,jad:isElementOf
8180,N1698110504,D16981105,isElementOf,jad:isElementOf
8181,N1698110601,D16981106,isElementOf,jad:isElementOf
8182,N1698110602,D16981106,isElementOf,jad:isElementOf
8183,N1698110603,D16981106,isElementOf,jad:isElementOf
8184,N1698110701,D16981107,isElementOf,jad:isElementOf
8185,N1698110702,D16981107,isElementOf,jad:isElementOf
8186,N1698110703,D16981107,isElementOf,jad:isElementOf
8187,N1698110704,D16981107,isElementOf,jad:isElementOf
8188,N1698110705,D16981107,isElementOf,jad:isElementOf
8189,N1698110801,D16981108,isElementOf,jad:isElementOf
8190,N1698110802,D16981108,isElementOf,jad:isElementOf
8191,N1698110803,D16981108,isElementOf,jad:isElementOf
8192,N1698110901,D16981109,isElementOf,jad:isElementOf
8193,N1698110902,D16981109,isElementOf,jad:isElementOf
8194,N1698110903,D16981109,isElementOf,jad:isElementOf
8195,N1698111001,D16981110,isElementOf,jad:isElementOf
8196,N1698111002,D16981110,isElementOf,jad:isElementOf
8197,N1698111003,D16981110,isElementOf,jad:isElementOf
8198,N1698111004,D16981110,isElementOf,jad:isElementOf
8199,N1698111005,D16981110,isElementOf,jad:isElementOf
8200,N1698111101,D16981111,isElementOf,jad:isElementOf
8201,N1698111102,D16981111,isElementOf,jad:isElementOf
8202,N1698111103,D16981111,isElementOf,jad:isElementOf
8203,N1698111104,D16981111,isElementOf,jad:isElementOf
8204,N1698111200,D16981112,isElementOf,jad:isElementOf
8205,N1698111301,D16981113,isElementOf,jad:isElementOf
8206,N1698111302,D16981113,isElementOf,jad:isElementOf
8207,N1698111303,D16981113,isElementOf,jad:isElementOf
8208,N1698111304,D16981113,isElementOf,jad:isElementOf
8209,N1698111401,D16981114,isElementOf,jad:isElementOf
8210,N1698111402,D16981114,isElementOf,jad:isElementOf
8211,N1698111403,D16981114,isElementOf,jad:isElementOf
8212,N1698111404,D16981114,isElementOf,jad:isElementOf
8213,N1698111405,D16981114,isElementOf,jad:isElementOf
8214,N1698111501,D16981115,isElementOf,jad:isElementOf
8215,N1698111502,D16981115,isElementOf,jad:isElementOf
8216,N1698111601,D16981116,isElementOf,jad:isElementOf
8217,N1698111602,D16981116,isElementOf,jad:isElementOf
8218,N1698111700,D16981117,isElementOf,jad:isElementOf
8219,N1698111801,D16981118,isElementOf,jad:isElementOf
8220,N1698111802,D16981118,isElementOf,jad:isElementOf
8221,N1698111803,D16981118,isElementOf,jad:isElementOf
8222,N1698111901,D16981119,isElementOf,jad:isElementOf
8223,N1698111902,D16981119,isElementOf,jad:isElementOf
8224,N1698111903,D16981119,isElementOf,jad:isElementOf
8225,N1698112001,D16981120,isElementOf,jad:isElementOf
8226,N1698112002,D16981120,isElementOf,jad:isElementOf
8227,N1698112003,D16981120,isElementOf,jad:isElementOf
8228,N1698112004,D16981120,isElementOf,jad:isElementOf
8229,N1698112005,D16981120,isElementOf,jad:isElementOf
8230,N1698112101,D16981121,isElementOf,jad:isElementOf
8231,N1698112102,D16981121,isElementOf,jad:isElementOf
8232,N1698112103,D16981121,isElementOf,jad:isElementOf
8233,N1698112201,D16981122,isElementOf,jad:isElementOf
8234,N1698112202,D16981122,isElementOf,jad:isElementOf
8235,N1698112203,D16981122,isElementOf,jad:isElementOf
8236,N1698112204,D16981122,isElementOf,jad:isElementOf
8237,N1698112205,D16981122,isElementOf,jad:isElementOf
8238,N1698112301,D16981123,isElementOf,jad:isElementOf
8239,N1698112302,D16981123,isElementOf,jad:isElementOf
8240,N1698112303,D16981123,isElementOf,jad:isElementOf
8241,N1698112401,D16981124,isElementOf,jad:isElementOf
8242,N1698112402,D16981124,isElementOf,jad:isElementOf
8243,N1698112403,D16981124,isElementOf,jad:isElementOf
8244,N1698112404,D16981124,isElementOf,jad:isElementOf
8245,N1698112501,D16981125,isElementOf,jad:isElementOf
8246,N1698112502,D16981125,isElementOf,jad:isElementOf
8247,N1698112601,D16981126,isElementOf,jad:isElementOf
8248,N1698112602,D16981126,isElementOf,jad:isElementOf
8249,N1698112701,D16981127,isElementOf,jad:isElementOf
8250,N1698112702,D16981127,isElementOf,jad:isElementOf
8251,N1698112801,D16981128,isElementOf,jad:isElementOf
8252,N1698112802,D16981128,isElementOf,jad:isElementOf
8253,N1698112901,D16981129,isElementOf,jad:isElementOf
8254,N1698112902,D16981129,isElementOf,jad:isElementOf
8255,N1698112903,D16981129,isElementOf,jad:isElementOf
8256,N1698113001,D16981130,isElementOf,jad:isElementOf
8257,N1698113002,D16981130,isElementOf,jad:isElementOf
8258,N1698120101,D16981201,isElementOf,jad:isElementOf
8259,N1698120102,D16981201,isElementOf,jad:isElementOf
8260,N1698120103,D16981201,isElementOf,jad:isElementOf
8261,N1698120201,D16981202,isElementOf,jad:isElementOf
8262,N1698120202,D16981202,isElementOf,jad:isElementOf
8263,N1698120401,D16981204,isElementOf,jad:isElementOf
8264,N1698120402,D16981204,isElementOf,jad:isElementOf
8265,N1698120403,D16981204,isElementOf,jad:isElementOf
8266,N1698120501,D16981205,isElementOf,jad:isElementOf
8267,N1698120502,D16981205,isElementOf,jad:isElementOf
8268,N1698120601,D16981206,isElementOf,jad:isElementOf
8269,N1698120602,D16981206,isElementOf,jad:isElementOf
8270,N1698120701,D16981207,isElementOf,jad:isElementOf
8271,N1698120702,D16981207,isElementOf,jad:isElementOf
8272,N1698120800,D16981208,isElementOf,jad:isElementOf
8273,N1698120901,D16981209,isElementOf,jad:isElementOf
8274,N1698120902,D16981209,isElementOf,jad:isElementOf
8275,N1698120903,D16981209,isElementOf,jad:isElementOf
8276,N1698120904,D16981209,isElementOf,jad:isElementOf
8277,N1698121000,D16981210,isElementOf,jad:isElementOf
8278,N1698121101,D16981211,isElementOf,jad:isElementOf
8279,N1698121102,D16981211,isElementOf,jad:isElementOf
8280,N1698121103,D16981211,isElementOf,jad:isElementOf
8281,N1698121104,D16981211,isElementOf,jad:isElementOf
8282,N1698121105,D16981211,isElementOf,jad:isElementOf
8283,N1698121200,D16981212,isElementOf,jad:isElementOf
8284,N1698121301,D16981213,isElementOf,jad:isElementOf
8285,N1698121302,D16981213,isElementOf,jad:isElementOf
8286,N1698121400,D16981214,isElementOf,jad:isElementOf
8287,N1698121500,D16981215,isElementOf,jad:isElementOf
8288,N1698121600,D16981216,isElementOf,jad:isElementOf
8289,N1698121800,D16981218,isElementOf,jad:isElementOf
8290,N1698121901,D16981219,isElementOf,jad:isElementOf
8291,N1698121902,D16981219,isElementOf,jad:isElementOf
8292,N1698122001,D16981220,isElementOf,jad:isElementOf
8293,N1698122002,D16981220,isElementOf,jad:isElementOf
8294,N1698122101,D16981221,isElementOf,jad:isElementOf
8295,N1698122102,D16981221,isElementOf,jad:isElementOf
8296,N1698122103,D16981221,isElementOf,jad:isElementOf
8297,N1698122104,D16981221,isElementOf,jad:isElementOf
8298,N1698122105,D16981221,isElementOf,jad:isElementOf
8299,N1698122106,D16981221,isElementOf,jad:isElementOf
8300,N1698122107,D16981221,isElementOf,jad:isElementOf
8301,N1698122200,D16981222,isElementOf,jad:isElementOf
8302,N1698122301,D16981223,isElementOf,jad:isElementOf
8303,N1698122302,D16981223,isElementOf,jad:isElementOf
8304,N1698122303,D16981223,isElementOf,jad:isElementOf
8305,N1698122304,D16981223,isElementOf,jad:isElementOf
8306,N1698122305,D16981223,isElementOf,jad:isElementOf
8307,N1698122306,D16981223,isElementOf,jad:isElementOf
8308,N1698122401,D16981224,isElementOf,jad:isElementOf
8309,N1698122402,D16981224,isElementOf,jad:isElementOf
8310,N1698122501,D16981225,isElementOf,jad:isElementOf
8311,N1698122502,D16981225,isElementOf,jad:isElementOf
8312,N1698122503,D16981225,isElementOf,jad:isElementOf
8313,N1698122504,D16981225,isElementOf,jad:isElementOf
8314,N1698122505,D16981225,isElementOf,jad:isElementOf
8315,N1698122506,D16981225,isElementOf,jad:isElementOf
8316,N1698122507,D16981225,isElementOf,jad:isElementOf
8317,N1698122600,D16981226,isElementOf,jad:isElementOf
8318,N1698122701,D16981227,isElementOf,jad:isElementOf
8319,N1698122702,D16981227,isElementOf,jad:isElementOf
8320,N1698122703,D16981227,isElementOf,jad:isElementOf
8321,N1698122704,D16981227,isElementOf,jad:isElementOf
8322,N1698122705,D16981227,isElementOf,jad:isElementOf
8323,N1698122706,D16981227,isElementOf,jad:isElementOf
8324,N1698122801,D16981228,isElementOf,jad:isElementOf
8325,N1698122802,D16981228,isElementOf,jad:isElementOf
8326,N1698122900,D16981229,isElementOf,jad:isElementOf
8327,N1698123001,D16981230,isElementOf,jad:isElementOf
8328,N1698123002,D16981230,isElementOf,jad:isElementOf
8329,N1698123003,D16981230,isElementOf,jad:isElementOf
8330,N1699010101,D16990101,isElementOf,jad:isElementOf
8331,N1699010102,D16990101,isElementOf,jad:isElementOf
8332,N1699010103,D16990101,isElementOf,jad:isElementOf
8333,N1699010104,D16990101,isElementOf,jad:isElementOf
8334,N1699010105,D16990101,isElementOf,jad:isElementOf
8335,N1699010201,D16990102,isElementOf,jad:isElementOf
8336,N1699010202,D16990102,isElementOf,jad:isElementOf
8337,N1699010203,D16990102,isElementOf,jad:isElementOf
8338,N1699010204,D16990102,isElementOf,jad:isElementOf
8339,N1699010300,D16990103,isElementOf,jad:isElementOf
8340,N1699010401,D16990104,isElementOf,jad:isElementOf
8341,N1699010402,D16990104,isElementOf,jad:isElementOf
8342,N1699010501,D16990105,isElementOf,jad:isElementOf
8343,N1699010502,D16990105,isElementOf,jad:isElementOf
8344,N1699010503,D16990105,isElementOf,jad:isElementOf
8345,N1699010600,D16990106,isElementOf,jad:isElementOf
8346,N1699010701,D16990107,isElementOf,jad:isElementOf
8347,N1699010702,D16990107,isElementOf,jad:isElementOf
8348,N1699010801,D16990108,isElementOf,jad:isElementOf
8349,N1699010802,D16990108,isElementOf,jad:isElementOf
8350,N1699010803,D16990108,isElementOf,jad:isElementOf
8351,N1699010901,D16990109,isElementOf,jad:isElementOf
8352,N1699010902,D16990109,isElementOf,jad:isElementOf
8353,N1699011001,D16990110,isElementOf,jad:isElementOf
8354,N1699011002,D16990110,isElementOf,jad:isElementOf
8355,N1699011101,D16990111,isElementOf,jad:isElementOf
8356,N1699011102,D16990111,isElementOf,jad:isElementOf
8357,N1699011103,D16990111,isElementOf,jad:isElementOf
8358,N1699011200,D16990112,isElementOf,jad:isElementOf
8359,N1699011300,D16990113,isElementOf,jad:isElementOf
8360,N1699011401,D16990114,isElementOf,jad:isElementOf
8361,N1699011402,D16990114,isElementOf,jad:isElementOf
8362,N1699011403,D16990114,isElementOf,jad:isElementOf
8363,N1699011501,D16990115,isElementOf,jad:isElementOf
8364,N1699011502,D16990115,isElementOf,jad:isElementOf
8365,N1699011503,D16990115,isElementOf,jad:isElementOf
8366,N1699011504,D16990115,isElementOf,jad:isElementOf
8367,N1699011505,D16990115,isElementOf,jad:isElementOf
8368,N1699011506,D16990115,isElementOf,jad:isElementOf
8369,N1699011601,D16990116,isElementOf,jad:isElementOf
8370,N1699011602,D16990116,isElementOf,jad:isElementOf
8371,N1699011603,D16990116,isElementOf,jad:isElementOf
8372,N1699011701,D16990117,isElementOf,jad:isElementOf
8373,N1699011702,D16990117,isElementOf,jad:isElementOf
8374,N1699011801,D16990118,isElementOf,jad:isElementOf
8375,N1699011802,D16990118,isElementOf,jad:isElementOf
8376,N1699011803,D16990118,isElementOf,jad:isElementOf
8377,N1699011804,D16990118,isElementOf,jad:isElementOf
8378,N1699011900,D16990119,isElementOf,jad:isElementOf
8379,N1699012001,D16990120,isElementOf,jad:isElementOf
8380,N1699012002,D16990120,isElementOf,jad:isElementOf
8381,N1699012101,D16990121,isElementOf,jad:isElementOf
8382,N1699012102,D16990121,isElementOf,jad:isElementOf
8383,N1699012103,D16990121,isElementOf,jad:isElementOf
8384,N1699012104,D16990121,isElementOf,jad:isElementOf
8385,N1699012201,D16990122,isElementOf,jad:isElementOf
8386,N1699012202,D16990122,isElementOf,jad:isElementOf
8387,N1699012203,D16990122,isElementOf,jad:isElementOf
8388,N1699012204,D16990122,isElementOf,jad:isElementOf
8389,N1699012301,D16990123,isElementOf,jad:isElementOf
8390,N1699012302,D16990123,isElementOf,jad:isElementOf
8391,N1699012401,D16990124,isElementOf,jad:isElementOf
8392,N1699012402,D16990124,isElementOf,jad:isElementOf
8393,N1699012403,D16990124,isElementOf,jad:isElementOf
8394,N1699012404,D16990124,isElementOf,jad:isElementOf
8395,N1699012501,D16990125,isElementOf,jad:isElementOf
8396,N1699012502,D16990125,isElementOf,jad:isElementOf
8397,N1699012600,D16990126,isElementOf,jad:isElementOf
8398,N1699012701,D16990127,isElementOf,jad:isElementOf
8399,N1699012702,D16990127,isElementOf,jad:isElementOf
8400,N1699012703,D16990127,isElementOf,jad:isElementOf
8401,N1699012801,D16990128,isElementOf,jad:isElementOf
8402,N1699012802,D16990128,isElementOf,jad:isElementOf
8403,N1699020101,D16990201,isElementOf,jad:isElementOf
8404,N1699020102,D16990201,isElementOf,jad:isElementOf
8405,N1699020103,D16990201,isElementOf,jad:isElementOf
8406,N1699020201,D16990202,isElementOf,jad:isElementOf
8407,N1699020202,D16990202,isElementOf,jad:isElementOf
8408,N1699020301,D16990203,isElementOf,jad:isElementOf
8409,N1699020302,D16990203,isElementOf,jad:isElementOf
8410,N1699020401,D16990204,isElementOf,jad:isElementOf
8411,N1699020402,D16990204,isElementOf,jad:isElementOf
8412,N1699020500,D16990205,isElementOf,jad:isElementOf
8413,N1699020601,D16990206,isElementOf,jad:isElementOf
8414,N1699020602,D16990206,isElementOf,jad:isElementOf
8415,N1699020700,D16990207,isElementOf,jad:isElementOf
8416,N1699020801,D16990208,isElementOf,jad:isElementOf
8417,N1699020802,D16990208,isElementOf,jad:isElementOf
8418,N1699020901,D16990209,isElementOf,jad:isElementOf
8419,N1699020902,D16990209,isElementOf,jad:isElementOf
8420,N1699020903,D16990209,isElementOf,jad:isElementOf
8421,N1699020904,D16990209,isElementOf,jad:isElementOf
8422,N1699021001,D16990210,isElementOf,jad:isElementOf
8423,N1699021002,D16990210,isElementOf,jad:isElementOf
8424,N1699021101,D16990211,isElementOf,jad:isElementOf
8425,N1699021102,D16990211,isElementOf,jad:isElementOf
8426,N1699021201,D16990212,isElementOf,jad:isElementOf
8427,N1699021202,D16990212,isElementOf,jad:isElementOf
8428,N1699021203,D16990212,isElementOf,jad:isElementOf
8429,N1699021301,D16990213,isElementOf,jad:isElementOf
8430,N1699021302,D16990213,isElementOf,jad:isElementOf
8431,N1699021401,D16990214,isElementOf,jad:isElementOf
8432,N1699021402,D16990214,isElementOf,jad:isElementOf
8433,N1699021501,D16990215,isElementOf,jad:isElementOf
8434,N1699021502,D16990215,isElementOf,jad:isElementOf
8435,N1699021503,D16990215,isElementOf,jad:isElementOf
8436,N1699021504,D16990215,isElementOf,jad:isElementOf
8437,N1699021701,D16990217,isElementOf,jad:isElementOf
8438,N1699021702,D16990217,isElementOf,jad:isElementOf
8439,N1699021801,D16990218,isElementOf,jad:isElementOf
8440,N1699021802,D16990218,isElementOf,jad:isElementOf
8441,N1699021803,D16990218,isElementOf,jad:isElementOf
8442,N1699021804,D16990218,isElementOf,jad:isElementOf
8443,N1699021901,D16990219,isElementOf,jad:isElementOf
8444,N1699021902,D16990219,isElementOf,jad:isElementOf
8445,N1699021903,D16990219,isElementOf,jad:isElementOf
8446,N1699021904,D16990219,isElementOf,jad:isElementOf
8447,N1699021905,D16990219,isElementOf,jad:isElementOf
8448,N1699021906,D16990219,isElementOf,jad:isElementOf
8449,N1699022000,D16990220,isElementOf,jad:isElementOf
8450,N1699022101,D16990221,isElementOf,jad:isElementOf
8451,N1699022102,D16990221,isElementOf,jad:isElementOf
8452,N1699022103,D16990221,isElementOf,jad:isElementOf
8453,N1699022201,D16990222,isElementOf,jad:isElementOf
8454,N1699022202,D16990222,isElementOf,jad:isElementOf
8455,N1699022203,D16990222,isElementOf,jad:isElementOf
8456,N1699022204,D16990222,isElementOf,jad:isElementOf
8457,N1699022301,D16990223,isElementOf,jad:isElementOf
8458,N1699022302,D16990223,isElementOf,jad:isElementOf
8459,N1699022401,D16990224,isElementOf,jad:isElementOf
8460,N1699022402,D16990224,isElementOf,jad:isElementOf
8461,N1699022403,D16990224,isElementOf,jad:isElementOf
8462,N1699022404,D16990224,isElementOf,jad:isElementOf
8463,N1699022405,D16990224,isElementOf,jad:isElementOf
8464,N1699022501,D16990225,isElementOf,jad:isElementOf
8465,N1699022502,D16990225,isElementOf,jad:isElementOf
8466,N1699022701,D16990227,isElementOf,jad:isElementOf
8467,N1699022702,D16990227,isElementOf,jad:isElementOf
8468,N1699022703,D16990227,isElementOf,jad:isElementOf
8469,N1699022704,D16990227,isElementOf,jad:isElementOf
8470,N1699022705,D16990227,isElementOf,jad:isElementOf
8471,N1699022801,D16990228,isElementOf,jad:isElementOf
8472,N1699022802,D16990228,isElementOf,jad:isElementOf
8473,N1699022901,D16990229,isElementOf,jad:isElementOf
8474,N1699022902,D16990229,isElementOf,jad:isElementOf
8475,N1699022903,D16990229,isElementOf,jad:isElementOf
8476,N1699030101,D16990301,isElementOf,jad:isElementOf
8477,N1699030102,D16990301,isElementOf,jad:isElementOf
8478,N1699030103,D16990301,isElementOf,jad:isElementOf
8479,N1699030104,D16990301,isElementOf,jad:isElementOf
8480,N1699030105,D16990301,isElementOf,jad:isElementOf
8481,N1699030301,D16990303,isElementOf,jad:isElementOf
8482,N1699030302,D16990303,isElementOf,jad:isElementOf
8483,N1699030303,D16990303,isElementOf,jad:isElementOf
8484,N1699030401,D16990304,isElementOf,jad:isElementOf
8485,N1699030402,D16990304,isElementOf,jad:isElementOf
8486,N1699030403,D16990304,isElementOf,jad:isElementOf
8487,N1699030404,D16990304,isElementOf,jad:isElementOf
8488,N1699030500,D16990305,isElementOf,jad:isElementOf
8489,N1699030601,D16990306,isElementOf,jad:isElementOf
8490,N1699030602,D16990306,isElementOf,jad:isElementOf
8491,N1699030603,D16990306,isElementOf,jad:isElementOf
8492,N1699030604,D16990306,isElementOf,jad:isElementOf
8493,N1699030701,D16990307,isElementOf,jad:isElementOf
8494,N1699030702,D16990307,isElementOf,jad:isElementOf
8495,N1699030801,D16990308,isElementOf,jad:isElementOf
8496,N1699030802,D16990308,isElementOf,jad:isElementOf
8497,N1699030901,D16990309,isElementOf,jad:isElementOf
8498,N1699030902,D16990309,isElementOf,jad:isElementOf
8499,N1699030903,D16990309,isElementOf,jad:isElementOf
8500,N1699031001,D16990310,isElementOf,jad:isElementOf
8501,N1699031002,D16990310,isElementOf,jad:isElementOf
8502,N1699031003,D16990310,isElementOf,jad:isElementOf
8503,N1699031004,D16990310,isElementOf,jad:isElementOf
8504,N1699031101,D16990311,isElementOf,jad:isElementOf
8505,N1699031102,D16990311,isElementOf,jad:isElementOf
8506,N1699031201,D16990312,isElementOf,jad:isElementOf
8507,N1699031202,D16990312,isElementOf,jad:isElementOf
8508,N1699031301,D16990313,isElementOf,jad:isElementOf
8509,N1699031302,D16990313,isElementOf,jad:isElementOf
8510,N1699031303,D16990313,isElementOf,jad:isElementOf
8511,N1699031304,D16990313,isElementOf,jad:isElementOf
8512,N1699031305,D16990313,isElementOf,jad:isElementOf
8513,N1699031306,D16990313,isElementOf,jad:isElementOf
8514,N1699031401,D16990314,isElementOf,jad:isElementOf
8515,N1699031402,D16990314,isElementOf,jad:isElementOf
8516,N1699031403,D16990314,isElementOf,jad:isElementOf
8517,N1699031404,D16990314,isElementOf,jad:isElementOf
8518,N1699031501,D16990315,isElementOf,jad:isElementOf
8519,N1699031502,D16990315,isElementOf,jad:isElementOf
8520,N1699031503,D16990315,isElementOf,jad:isElementOf
8521,N1699031601,D16990316,isElementOf,jad:isElementOf
8522,N1699031602,D16990316,isElementOf,jad:isElementOf
8523,N1699031603,D16990316,isElementOf,jad:isElementOf
8524,N1699031801,D16990318,isElementOf,jad:isElementOf
8525,N1699031802,D16990318,isElementOf,jad:isElementOf
8526,N1699031803,D16990318,isElementOf,jad:isElementOf
8527,N1699031804,D16990318,isElementOf,jad:isElementOf
8528,N1699031901,D16990319,isElementOf,jad:isElementOf
8529,N1699031902,D16990319,isElementOf,jad:isElementOf
8530,N1699032001,D16990320,isElementOf,jad:isElementOf
8531,N1699032002,D16990320,isElementOf,jad:isElementOf
8532,N1699032003,D16990320,isElementOf,jad:isElementOf
8533,N1699032004,D16990320,isElementOf,jad:isElementOf
8534,N1699032005,D16990320,isElementOf,jad:isElementOf
8535,N1699032006,D16990320,isElementOf,jad:isElementOf
8536,N1699032100,D16990321,isElementOf,jad:isElementOf
8537,N1699032201,D16990322,isElementOf,jad:isElementOf
8538,N1699032202,D16990322,isElementOf,jad:isElementOf
8539,N1699032203,D16990322,isElementOf,jad:isElementOf
8540,N1699032204,D16990322,isElementOf,jad:isElementOf
8541,N1699032205,D16990322,isElementOf,jad:isElementOf
8542,N1699032301,D16990323,isElementOf,jad:isElementOf
8543,N1699032302,D16990323,isElementOf,jad:isElementOf
8544,N1699032303,D16990323,isElementOf,jad:isElementOf
8545,N1699032304,D16990323,isElementOf,jad:isElementOf
8546,N1699032305,D16990323,isElementOf,jad:isElementOf
8547,N1699032306,D16990323,isElementOf,jad:isElementOf
8548,N1699032307,D16990323,isElementOf,jad:isElementOf
8549,N1699032401,D16990324,isElementOf,jad:isElementOf
8550,N1699032402,D16990324,isElementOf,jad:isElementOf
8551,N1699032403,D16990324,isElementOf,jad:isElementOf
8552,N1699032501,D16990325,isElementOf,jad:isElementOf
8553,N1699032502,D16990325,isElementOf,jad:isElementOf
8554,N1699032503,D16990325,isElementOf,jad:isElementOf
8555,N1699032504,D16990325,isElementOf,jad:isElementOf
8556,N1699032505,D16990325,isElementOf,jad:isElementOf
8557,N1699032506,D16990325,isElementOf,jad:isElementOf
8558,N1699032507,D16990325,isElementOf,jad:isElementOf
8559,N1699032508,D16990325,isElementOf,jad:isElementOf
8560,N1699032601,D16990326,isElementOf,jad:isElementOf
8561,N1699032602,D16990326,isElementOf,jad:isElementOf
8562,N1699032603,D16990326,isElementOf,jad:isElementOf
8563,N1699032604,D16990326,isElementOf,jad:isElementOf
8564,N1699032605,D16990326,isElementOf,jad:isElementOf
8565,N1699032606,D16990326,isElementOf,jad:isElementOf
8566,N1699032701,D16990327,isElementOf,jad:isElementOf
8567,N1699032702,D16990327,isElementOf,jad:isElementOf
8568,N1699032703,D16990327,isElementOf,jad:isElementOf
8569,N1699032704,D16990327,isElementOf,jad:isElementOf
8570,N1699032801,D16990328,isElementOf,jad:isElementOf
8571,N1699032802,D16990328,isElementOf,jad:isElementOf
8572,N1699032803,D16990328,isElementOf,jad:isElementOf
8573,N1699032804,D16990328,isElementOf,jad:isElementOf
8574,N1699032901,D16990329,isElementOf,jad:isElementOf
8575,N1699032902,D16990329,isElementOf,jad:isElementOf
8576,N1699032903,D16990329,isElementOf,jad:isElementOf
8577,N1699032904,D16990329,isElementOf,jad:isElementOf
8578,N1699032905,D16990329,isElementOf,jad:isElementOf
8579,N1699032906,D16990329,isElementOf,jad:isElementOf
8580,N1699033001,D16990330,isElementOf,jad:isElementOf
8581,N1699033002,D16990330,isElementOf,jad:isElementOf
8582,N1699033003,D16990330,isElementOf,jad:isElementOf
8583,N1699040100,D16990401,isElementOf,jad:isElementOf
8584,N1699040200,D16990402,isElementOf,jad:isElementOf
8585,N1699040301,D16990403,isElementOf,jad:isElementOf
8586,N1699040302,D16990403,isElementOf,jad:isElementOf
8587,N1699040303,D16990403,isElementOf,jad:isElementOf
8588,N1699040401,D16990404,isElementOf,jad:isElementOf
8589,N1699040402,D16990404,isElementOf,jad:isElementOf
8590,N1699040501,D16990405,isElementOf,jad:isElementOf
8591,N1699040502,D16990405,isElementOf,jad:isElementOf
8592,N1699040503,D16990405,isElementOf,jad:isElementOf
8593,N1699040504,D16990405,isElementOf,jad:isElementOf
8594,N1699040505,D16990405,isElementOf,jad:isElementOf
8595,N1699040601,D16990406,isElementOf,jad:isElementOf
8596,N1699040602,D16990406,isElementOf,jad:isElementOf
8597,N1699040701,D16990407,isElementOf,jad:isElementOf
8598,N1699040702,D16990407,isElementOf,jad:isElementOf
8599,N1699040703,D16990407,isElementOf,jad:isElementOf
8600,N1699040801,D16990408,isElementOf,jad:isElementOf
8601,N1699040802,D16990408,isElementOf,jad:isElementOf
8602,N1699040803,D16990408,isElementOf,jad:isElementOf
8603,N1699040901,D16990409,isElementOf,jad:isElementOf
8604,N1699040902,D16990409,isElementOf,jad:isElementOf
8605,N1699041000,D16990410,isElementOf,jad:isElementOf
8606,N1699041101,D16990411,isElementOf,jad:isElementOf
8607,N1699041102,D16990411,isElementOf,jad:isElementOf
8608,N1699041103,D16990411,isElementOf,jad:isElementOf
8609,N1699041201,D16990412,isElementOf,jad:isElementOf
8610,N1699041202,D16990412,isElementOf,jad:isElementOf
8611,N1699041301,D16990413,isElementOf,jad:isElementOf
8612,N1699041302,D16990413,isElementOf,jad:isElementOf
8613,N1699041303,D16990413,isElementOf,jad:isElementOf
8614,N1699041304,D16990413,isElementOf,jad:isElementOf
8615,N1699041305,D16990413,isElementOf,jad:isElementOf
8616,N1699041306,D16990413,isElementOf,jad:isElementOf
8617,N1699041401,D16990414,isElementOf,jad:isElementOf
8618,N1699041402,D16990414,isElementOf,jad:isElementOf
8619,N1699041403,D16990414,isElementOf,jad:isElementOf
8620,N1699041404,D16990414,isElementOf,jad:isElementOf
8621,N1699041405,D16990414,isElementOf,jad:isElementOf
8622,N1699041406,D16990414,isElementOf,jad:isElementOf
8623,N1699041501,D16990415,isElementOf,jad:isElementOf
8624,N1699041502,D16990415,isElementOf,jad:isElementOf
8625,N1699041503,D16990415,isElementOf,jad:isElementOf
8626,N1699041504,D16990415,isElementOf,jad:isElementOf
8627,N1699041505,D16990415,isElementOf,jad:isElementOf
8628,N1699041601,D16990416,isElementOf,jad:isElementOf
8629,N1699041602,D16990416,isElementOf,jad:isElementOf
8630,N1699041701,D16990417,isElementOf,jad:isElementOf
8631,N1699041702,D16990417,isElementOf,jad:isElementOf
8632,N1699041703,D16990417,isElementOf,jad:isElementOf
8633,N1699041801,D16990418,isElementOf,jad:isElementOf
8634,N1699041802,D16990418,isElementOf,jad:isElementOf
8635,N1699041803,D16990418,isElementOf,jad:isElementOf
8636,N1699041804,D16990418,isElementOf,jad:isElementOf
8637,N1699041805,D16990418,isElementOf,jad:isElementOf
8638,N1699041806,D16990418,isElementOf,jad:isElementOf
8639,N1699041901,D16990419,isElementOf,jad:isElementOf
8640,N1699041902,D16990419,isElementOf,jad:isElementOf
8641,N1699041903,D16990419,isElementOf,jad:isElementOf
8642,N1699041904,D16990419,isElementOf,jad:isElementOf
8643,N1699041905,D16990419,isElementOf,jad:isElementOf
8644,N1699041906,D16990419,isElementOf,jad:isElementOf
8645,N1699041907,D16990419,isElementOf,jad:isElementOf
8646,N1699041908,D16990419,isElementOf,jad:isElementOf
8647,N1699041909,D16990419,isElementOf,jad:isElementOf
8648,N1699041910,D16990419,isElementOf,jad:isElementOf
8649,N1699041911,D16990419,isElementOf,jad:isElementOf
8650,N1699041912,D16990419,isElementOf,jad:isElementOf
